0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.102,4.922,7.742,10.562,13.382,16.202,19.022,21.842,24.662,27.482,30.302,33.122,35.942,38.762,41.582,44.402,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37139,6.69915,11.6885,16.3395,20.652,24.6262,28.2619,31.5593,34.5183,37.1388,39.421,41.3647,42.9701,44.2371,45.1656,45.7558,45.966,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64516,5.94095,13.0191,19.2027,24.5528,29.1301,32.9958,36.2106,38.8355,40.9314,42.5591,43.7797,44.654,45.243,45.6074,45.8084,45.9028,45.966,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18731,12.223,20.0373,26.3811,31.4539,35.4408,38.5122,40.8237,42.5166,43.7174,44.538,45.0757,45.4131,45.6184,45.745,45.831,45.9028,45.966,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43818,11.4316,19.1991,26.742,32.4127,36.5908,39.6002,41.7136,43.1575,44.1158,44.7345,45.1264,45.3748,45.5386,45.6561,45.7498,45.831,45.9028,45.966,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69355,10.645,18.3659,25.8635,32.3755,36.9024,39.9765,42.0141,43.3333,44.1714,44.6996,45.0369,45.2622,45.4242,45.5511,45.6575,45.7498,45.831,45.9028,45.966,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95339,9.86315,17.5377,24.9903,31.4632,36.5688,39.8615,41.9415,43.2353,44.037,44.5416,44.8732,45.1067,45.2846,45.4292,45.5516,45.6575,45.7498,45.831,45.9028,45.966,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21767,9.08598,16.7145,24.1224,30.5565,35.6314,39.3326,41.5788,42.9356,43.7659,44.2938,44.6516,44.9133,45.1183,45.2868,45.4293,45.5516,45.6575,45.7498,45.831,45.9028,45.966,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48637,8.31346,15.8962,23.2596,29.6551,34.6996,38.3786,40.9366,42.4477,43.3674,43.9596,44.3702,44.677,44.9199,45.1194,45.2869,45.4293,45.5516,45.6575,45.7498,45.831,45.9028,45.966,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759449,7.54558,15.0828,22.4021,28.7592,33.7734,37.4304,39.973,41.7481,42.8251,43.5251,44.0171,44.3878,44.6812,44.9206,45.1195,45.2869,45.4293,45.5516,45.6575,45.7498,45.831,45.9028,45.966,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368918,6.78231,14.2743,21.5497,27.8686,32.8528,36.4878,39.0152,40.7796,42.1007,42.9629,43.572,44.0304,44.3908,44.6816,44.9206,45.1195,45.2869,45.4293,45.5516,45.6575,45.7498,45.831,45.9028,45.966,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02361,13.4707,20.7024,26.9834,31.9377,35.5509,38.0631,39.817,41.1301,42.2294,43.0039,43.5828,44.0326,44.3911,44.6816,44.9206,45.1195,45.2869,45.4293,45.5516,45.6575,45.7498,45.831,45.9028,45.966,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26947,12.6718,19.8602,26.1035,31.028,34.6196,37.1167,38.8601,40.1653,41.258,42.2676,43.0133,43.5846,44.0329,44.3911,44.6816,44.9206,45.1195,45.2869,45.4293,45.5516,45.6575,45.7498,45.831,45.9028,45.966,46
