0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.204,10.844,16.484,22.124,27.764,33.404,39.044,44.684,50.324,55.964,61.604,67.244,72.884,78.524,84.164,89.804,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73678,15.3323,25.251,34.4929,43.0581,50.9464,58.1579,64.6926,70.5505,75.7317,80.236,84.0635,87.2142,89.6881,91.4853,92.6056,92.966,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27236,14.8043,28.7884,40.9908,51.5333,60.5376,68.1256,74.4191,79.54,83.6101,86.7511,89.085,90.7335,91.8185,92.4618,92.7853,92.9028,92.966,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81072,14.2795,28.1797,43.4894,55.8841,65.7616,73.4907,79.4109,83.8324,87.0362,89.2741,90.7686,91.713,92.2714,92.5785,92.74,92.831,92.9028,92.966,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35186,13.7578,27.5746,42.7925,57.3997,68.3196,76.3054,81.9998,85.9437,88.5849,90.2873,91.3391,91.9617,92.3189,92.5252,92.6548,92.7498,92.831,92.9028,92.966,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89575,13.2393,26.9732,42.0997,56.6193,69.0145,77.5349,83.2318,86.9255,89.2419,90.6462,91.4726,91.9523,92.2368,92.4189,92.5507,92.6575,92.7498,92.831,92.9028,92.966,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44237,12.7238,26.3754,41.4111,55.8436,68.1644,77.6216,83.5886,87.2414,89.4124,90.6724,91.3976,91.8246,92.0937,92.2822,92.429,92.5516,92.6575,92.7498,92.831,92.9028,92.966,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99172,12.2115,25.7811,40.7267,55.0725,67.3195,76.7199,83.2758,87.093,89.2657,90.491,91.194,91.6208,91.9058,92.1171,92.2868,92.4293,92.5516,92.6575,92.7498,92.831,92.9028,92.966,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54377,11.7022,25.1904,40.0463,54.3061,66.4795,75.8236,82.3401,86.5488,88.8622,90.1437,90.8842,91.3488,91.6723,91.9192,92.1194,92.2869,92.4293,92.5516,92.6575,92.7498,92.831,92.9028,92.966,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0985,11.196,24.6033,39.37,53.5443,65.6447,74.9326,81.4101,85.5935,88.2013,89.6296,90.4638,91.001,91.3846,91.6808,91.9205,92.1195,92.2869,92.4293,92.5516,92.6575,92.7498,92.831,92.9028,92.966,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655913,10.6928,24.0197,38.6978,52.787,64.8148,74.047,80.4856,84.644,87.2361,88.918,89.9093,90.5588,91.028,91.3905,91.6816,91.9206,92.1195,92.2869,92.4293,92.5516,92.6575,92.7498,92.831,92.9028,92.966,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215978,10.1927,23.4395,38.0296,52.0343,63.9899,73.1668,79.5667,83.7001,86.2767,87.9485,89.1793,89.9924,90.5808,91.0324,91.391,91.6816,91.9206,92.1195,92.2869,92.4293,92.5516,92.6575,92.7498,92.831,92.9028,92.966,93
